epoch,accuracy,loss,val_accuracy,val_loss
0,0.10458241403102875,2.507504940032959,0.1125851571559906,2.271801710128784
1,0.10424835234880447,2.482112169265747,0.11246564239263535,2.261054277420044
2,0.10482653230428696,2.456113815307617,0.11198756843805313,2.252060651779175
3,0.10480726510286331,2.437321901321411,0.11007529497146606,2.244494676589966
4,0.10522697865962982,2.4162070751190186,0.10864108800888062,2.2382092475891113
5,0.10466164350509644,2.400367021560669,0.10756543278694153,2.232804298400879
6,0.10589081794023514,2.3839948177337646,0.10637026280164719,2.2282042503356934
7,0.10642188787460327,2.373974084854126,0.1068483293056488,2.224271297454834
8,0.10675166547298431,2.35982084274292,0.10637026280164719,2.2206971645355225
9,0.10774528235197067,2.3484389781951904,0.10505557805299759,2.2176294326782227
10,0.10777097940444946,2.3403422832489014,0.1055336445569992,2.214858293533325
11,0.10839413106441498,2.329892158508301,0.10409943759441376,2.2124669551849365
12,0.1096661314368248,2.3218436241149902,0.10338233411312103,2.2103915214538574
13,0.11014152318239212,2.314152240753174,0.10362137109041214,2.208631753921509
14,0.11091029644012451,2.3062591552734375,0.10421895235776901,2.2070508003234863
15,0.11029356718063354,2.302201986312866,0.10302378237247467,2.205653190612793
16,0.11184823513031006,2.294994592666626,0.10278475284576416,2.204449415206909
17,0.1121501699090004,2.2902371883392334,0.10350184887647629,2.2033767700195312
18,0.11251421272754669,2.285156726837158,0.10577268153429031,2.2024292945861816
19,0.11425518244504929,2.279892921447754,0.10625074803829193,2.2016122341156006
20,0.1142166405916214,2.273982524871826,0.108163021504879,2.200850009918213
21,0.11556787043809891,2.2707018852233887,0.10792398452758789,2.200300455093384
22,0.11540084332227707,2.2673096656799316,0.10911916196346283,2.1997408866882324
23,0.11756794899702072,2.2631568908691406,0.10780446976423264,2.1992790699005127
24,0.11725316196680069,2.2602155208587646,0.10864108800888062,2.198889970779419
25,0.11823178827762604,2.2564897537231445,0.11115095019340515,2.1985342502593994
26,0.11933247745037079,2.253937005996704,0.11318273842334747,2.198267698287964
27,0.11884209513664246,2.2524800300598145,0.11485598236322403,2.198035717010498
28,0.12167732417583466,2.248335838317871,0.1154535710811615,2.1978724002838135
29,0.12179296463727951,2.246396541595459,0.11593163758516312,2.1976780891418457
30,0.12279942631721497,2.2439589500427246,0.11629018932580948,2.1975514888763428
31,0.12434767186641693,2.241217613220215,0.11640970408916473,2.1974265575408936
32,0.12417849898338318,2.239619016647339,0.1183219775557518,2.197333574295044
33,0.12575457990169525,2.236847162246704,0.11927811801433563,2.19726300239563
34,0.1263691633939743,2.236011266708374,0.11748535931110382,2.1972086429595947
35,0.12711651623249054,2.233484983444214,0.11927811801433563,2.197141647338867
36,0.12790456414222717,2.232304096221924,0.11939763277769089,2.197031021118164
37,0.12926864624023438,2.230372190475464,0.11903908103704453,2.196955680847168
38,0.1301616132259369,2.228281021118164,0.11903908103704453,2.196838140487671
39,0.1307012438774109,2.226494312286377,0.11748535931110382,2.196715831756592
40,0.131797656416893,2.226081371307373,0.11796342581510544,2.196559190750122
41,0.13253429532051086,2.224574565887451,0.11891956627368927,2.1964304447174072
42,0.1338212937116623,2.2224206924438477,0.11856101453304291,2.1962757110595703
43,0.13420246541500092,2.219684600830078,0.119636669754982,2.1961090564727783
44,0.13537167012691498,2.218928098678589,0.12035377323627472,2.195969820022583
45,0.13613401353359222,2.2166054248809814,0.12262459844350815,2.195789098739624
46,0.13716404139995575,2.215847969055176,0.12322217971086502,2.195526361465454
47,0.13967591524124146,2.2147297859191895,0.12393928319215775,2.195235252380371
48,0.1395881175994873,2.213514804840088,0.1266881823539734,2.194918155670166
49,0.14055176079273224,2.2112433910369873,0.12919804453849792,2.194525718688965
50,0.14092008769512177,2.210522413253784,0.1295565962791443,2.1941285133361816
51,0.1421385407447815,2.2093472480773926,0.13146886229515076,2.19366717338562
52,0.14388594031333923,2.2072386741638184,0.13636906445026398,2.193154811859131
53,0.14446626603603363,2.2056734561920166,0.13923747837543488,2.1925885677337646
54,0.1448816955089569,2.2047367095947266,0.14521333575248718,2.191974639892578
55,0.1460830271244049,2.2031991481781006,0.14867933094501495,2.191287040710449
56,0.14710663259029388,2.202178478240967,0.1498745083808899,2.190610885620117
57,0.14893539249897003,2.200545072555542,0.15346002578735352,2.1898820400238037
58,0.14960993826389313,2.1993367671966553,0.15668699145317078,2.1891257762908936
59,0.1507406085729599,2.1968917846679688,0.16218477487564087,2.188293695449829
60,0.15189696848392487,2.1955299377441406,0.1662483513355255,2.187471628189087
61,0.15314969420433044,2.194572925567627,0.16875821352005005,2.1866295337677
62,0.15366150438785553,2.19225811958313,0.1691167652606964,2.1857128143310547
63,0.1548178642988205,2.1909844875335693,0.1715071052312851,2.184807062149048
64,0.15535321831703186,2.1895782947540283,0.17473407089710236,2.1838581562042236
65,0.15713058412075043,2.1870787143707275,0.17796103656291962,2.182913064956665
66,0.1583147943019867,2.1858675479888916,0.1790366917848587,2.1819546222686768
67,0.15893152356147766,2.183443784713745,0.18178558349609375,2.180999517440796
68,0.16036199033260345,2.182175636291504,0.18118800222873688,2.17995285987854
69,0.16133633255958557,2.1802968978881836,0.18106848001480103,2.1788713932037354
