Timestamp,a_x,a_y,a_z,g_x,g_y,g_z,w_x,w_y,w_z,r_x,r_y,r_z,q_w,q_x,q_y,q_z
0.4099999964237213,0.01066618226468563,-0.001599927432835102,-0.9996004104614258,1.3305741548538208,-2.3899829387664795,-2.8307652473449707,0.0,0.0,0.0,1.1105828285217285,-0.42396819591522217,143.28114318847656,0.3149260878562927,-0.006563907954841852,-0.008032843470573425,-0.9490596055984497
0.41999998688697815,0.009551770985126495,-0.0031591448932886124,-0.9994972944259644,1.4558329582214355,-2.458714008331299,-2.8816301822662354,0.0,0.0,0.0,1.1253639459609985,-0.4479880928993225,143.25184631347656,0.31516557931900024,-0.0068055265583097935,-0.00808749534189701,-0.9489778280258179
0.429999977350235,0.009262209758162498,-0.00217362679541111,-1.0002723932266235,1.4022759199142456,-2.441699743270874,-2.8629965782165527,0.0,0.0,0.0,1.139620304107666,-0.47183430194854736,143.2227325439453,0.315403550863266,-0.007044278085231781,-0.008138167671859264,-0.948896586894989
0.4399999976158142,0.009761093184351921,-0.0025857705622911453,-0.9992159008979797,1.2951124906539917,-2.3894641399383545,-2.877777338027954,0.0,0.0,0.0,1.152817964553833,-0.49514809250831604,143.1934814453125,0.31564274430274963,-0.007275741081684828,-0.008181411772966385,-0.9488149285316467
0.44999998807907104,0.010255899280309677,-0.0030228132382035255,-0.999829113483429,0.7723208665847778,-1.2590283155441284,-1.416163444519043,0.0,0.0,0.0,-0.5870457887649536,1.292370080947876,143.1687469482422,0.3158286511898041,0.012318406254053116,0.0012975619174540043,-0.9487354755401611
0.4599999785423279,0.01103462278842926,-0.0037078047171235085,-0.9986551403999329,-0.0004925824468955398,-0.006546894088387489,-0.0007002440979704261,0.0,0.0,0.0,-0.5870508551597595,1.2923047542572021,143.1687469482422,0.31582871079444885,0.012317880988121033,0.0012977838050574064,-0.9487354755401611
0.4699999988079071,0.010106991976499557,-0.003087421879172325,-0.9983124732971191,0.03544718399643898,-0.041107483208179474,-0.019532034173607826,0.0,0.0,0.0,-0.5867008566856384,1.2918920516967773,143.16856384277344,0.3158303499221802,0.012313499115407467,0.001296002883464098,-0.9487348794937134
0.47999998927116394,0.009479319676756859,0.0005189506337046623,-0.9996569156646729,-0.0009629946434870362,0.06456974893808365,-0.0864345133304596,0.0,0.0,0.0,-0.5867301225662231,1.2925288677215576,143.1676788330078,0.3158375322818756,0.012318864464759827,0.0012943956535309553,-0.9487324953079224
0.4899999797344208,0.00908658280968666,0.0003540581092238426,-0.9978381991386414,-0.08974490314722061,0.028042258694767952,0.0013438675086945295,0.0,0.0,0.0,-0.5876272916793823,1.2928097248077393,143.16769409179688,0.3158372640609741,0.012323661707341671,0.001301051233895123,-0.9487324953079224
0.5,0.009753666818141937,-0.0016957363113760948,-0.998231828212738,0.034664127975702286,0.028056973591446877,0.034683823585510254,0.0,0.0,0.0,-0.3524232804775238,1.1100643873214722,143.17971801757812,0.3157723546028137,0.010162404738366604,-0.0001413705904269591,-0.9487805366516113
