Timestamp,a_x,a_y,a_z,g_x,g_y,g_z,w_x,w_y,w_z,r_x,r_y,r_z,q_w,q_x,q_y,q_z
761.4099731445312,-0.0005326643586158752,-0.007366769947111607,-1.0049296617507935,0.05659260228276253,0.05686325952410698,-0.007178594823926687,0.0,0.0,0.0,3.914031505584717,-1.0434021949768066,-79.05298614501953,0.7710464000701904,-0.02054809406399727,0.028752261772751808,0.6357975602149963
761.4199829101562,0.0002558426931500435,-0.007676077075302601,-1.0045790672302246,0.21600982546806335,-0.052094876766204834,0.07625585049390793,0.0,0.0,0.0,3.9161784648895264,-1.0439739227294922,-79.05225372314453,0.771050214767456,-0.02055955119431019,0.028767889365553856,0.6357919573783875
761.4299926757812,-0.00018066074699163437,-0.008546554483473301,-1.0032669305801392,0.11004629731178284,-0.048779185861349106,0.007200040854513645,0.0,0.0,0.0,3.917279005050659,-1.0444656610488892,-79.05221557617188,0.7710502743721008,-0.020564233884215355,0.028777293860912323,0.6357913017272949
761.4400024414062,-0.0022411858662962914,-0.007396508939564228,-1.0041849613189697,0.003117115469649434,-0.014961586333811283,0.02489738166332245,0.0,0.0,0.0,3.9173057079315186,-1.044631838798523,-79.0519790649414,0.7710515856742859,-0.020563552156090736,0.02877851389348507,0.6357895731925964
761.4500122070312,-0.002910536713898182,-0.008018302731215954,-1.0049971342086792,-0.014293894171714783,0.057817187160253525,-0.02903803624212742,0.0,0.0,0.0,3.491152048110962,-0.9480375647544861,-78.93708801269531,0.7717491984367371,-0.01825815439224243,0.025745872408151627,0.6351432800292969
761.4599609375,-0.0031570615246891975,-0.008176946081221104,-1.0045157670974731,0.0562349334359169,0.001816243166103959,0.04152374342083931,0.0,0.0,0.0,3.4917075634002686,-0.9480449557304382,-78.9366683959961,0.7717514634132385,-0.018261950463056564,0.025748934596776962,0.6351403594017029
761.469970703125,-0.0025206981226801872,-0.007325333543121815,-1.0028752088546753,-0.06776534020900726,0.03921951726078987,-0.010648335330188274,0.0,0.0,0.0,3.49103045463562,-0.9476468563079834,-78.9367446899414,0.7717511653900146,-0.018259583041071892,0.025742515921592712,0.635141134262085
761.47998046875,-5.310680717229843e-05,-0.00786976795643568,-1.003794550895691,-0.08576145768165588,0.05578135699033737,0.006628908682614565,0.0,0.0,0.0,3.490171432495117,-0.9470939636230469,-78.9366455078125,0.7717517018318176,-0.018256884068250656,0.025734012946486473,0.6351407170295715
761.489990234375,0.0014408333227038383,-0.007839933969080448,-1.0042139291763306,-0.06843189895153046,0.018054135143756866,0.05977732688188553,0.0,0.0,0.0,3.4894771575927734,-0.9469501972198486,-78.93602752685547,0.7717552781105042,-0.01825314573943615,0.02572910115122795,0.6351368427276611
761.5,0.0010445760563015938,-0.007958988659083843,-1.0042494535446167,0.020691780373454094,0.0727212131023407,0.02276710234582424,0.0,0.0,0.0,3.1906421184539795,-0.8449943661689758,-78.85978698730469,0.7722122669219971,-0.01682150550186634,0.02337505668401718,0.6347116231918335
761.510009765625,4.902202636003494e-05,-0.0070553915575146675,-1.0052921772003174,0.00356608466245234,0.0228196382522583,-0.028413740918040276,0.0,0.0,0.0,3.1906824111938477,-0.844750702381134,-78.86006927490234,0.7722107172012329,-0.016823070123791695,0.0233736764639616,0.6347135305404663
761.5199584960938,-0.0012928135693073273,-0.006668549962341785,-1.0043730735778809,0.038606319576501846,0.09121085703372955,0.004702860955148935,0.0,0.0,0.0,3.1910667419433594,-0.8438427448272705,-78.8599624633789,0.7722111940383911,-0.01683071441948414,0.023369675502181053,0.6347129940986633
761.5299682617188,-0.0031245918944478035,-0.007542996667325497,-1.0042535066604614,0.0391230434179306,0.022927632555365562,-0.02873918227851391,0.0,0.0,0.0,3.1914620399475098,-0.8435977101325989,-78.8602294921875,0.772209644317627,-0.016834681853652,0.023370254784822464,0.6347147822380066
761.5399780273438,-0.0020930087193846703,-0.007531226612627506,-1.0034273862838745,0.0917649120092392,0.09046293795108795,0.02172272838652134,0.0,0.0,0.0,3.192376136779785,-0.8427063822746277,-78.85997009277344,0.7722108364105225,-0.016845833510160446,0.02336927317082882,0.6347129940986633
761.5499877929688,-0.0006751371547579765,-0.008600314147770405,-1.00168776512146,0.1274440884590149,0.03799368068575859,0.022577794268727303,0.0,0.0,0.0,2.9547810554504395,-0.7731189131736755,-78.81047058105469,0.7725116014480591,-0.01563965529203415,0.021577637642621994,0.6344413161277771
761.5599975585938,-0.0007071169093251228,-0.009023557417094707,-1.0018219947814941,0.021045438945293427,0.07454101741313934,-0.01224895752966404,0.0,0.0,0.0,2.95499324798584,-0.7723680734634399,-78.81056213378906,0.7725109457969666,-0.0156452264636755,0.021573763340711594,0.6344420313835144
761.5700073242188,-0.00030247215181589127,-0.008993764407932758,-1.003767490386963,0.05669767037034035,0.11061038821935654,-0.030869444832205772,0.0,0.0,0.0,2.955563545227051,-0.7712475061416626,-78.81080627441406,0.7725093960762024,-0.01565523073077202,0.021569402888417244,0.6344438195228577
761.5799560546875,-0.0012560179457068443,-0.006675745360553265,-1.0058037042617798,-0.05106109380722046,0.1933656632900238,0.055679526180028915,0.0,0.0,0.0,2.9550442695617676,-0.7693450450897217,-78.81015014648438,0.7725129127502441,-0.01566239260137081,0.02155361697077751,0.6344398856163025
761.5899658203125,-0.0019346857443451881,-0.006346001289784908,-1.003453016281128,-0.03306502476334572,0.176803857088089,0.038402266800403595,0.0,0.0,0.0,2.954707145690918,-0.7675989270210266,-78.8096694946289,0.7725154757499695,-0.01566988229751587,0.021539917215704918,0.634437084197998
761.5999755859375,-0.0038670869544148445,-0.0048454524949193,-1.0053951740264893,0.12762098014354706,0.03890354931354523,0.0050697629339993,0.0,0.0,0.0,2.7595839500427246,-0.7278890013694763,-78.7752456665039,0.7727280259132385,-0.014580458402633667,0.020187562331557274,0.6342486143112183
761.6099853515625,-0.0038400599732995033,-0.00551456306129694,-1.0053842067718506,0.07394566386938095,0.10793472081422806,0.021491924300789833,0.0,0.0,0.0,2.7603201866149902,-0.7268210053443909,-78.77497863769531,0.7727293968200684,-0.01459138561040163,0.020184405148029327,0.6342469453811646
761.6199951171875,-0.0036333920434117317,-0.005419428460299969,-1.0038282871246338,0.143027201294899,-0.027827566489577293,-0.01802372746169567,0.0,0.0,0.0,2.7617530822753906,-0.727090060710907,-78.77517700195312,0.7727280855178833,-0.01459952350705862,0.020194174721837044,0.634247899055481
761.6300048828125,-0.0025421297177672386,-0.006457026116549969,-1.0039151906967163,-0.012310600839555264,-0.02931266650557518,0.016070323064923286,0.0,0.0,0.0,2.7616288661956787,-0.7273907661437988,-78.7750244140625,0.7727289199829102,-0.014597045257687569,0.02019549161195755,0.634246826171875
761.6399536132812,-0.001332671381533146,-0.008254359476268291,-1.004054307937622,0.11310435831546783,-0.05943671986460686,-0.07182188332080841,0.0,0.0,0.0,2.7627692222595215,-0.7279493808746338,-78.77576446533203,0.7727247476577759,-0.014601511880755424,0.02020566537976265,0.6342515349388123
761.6499633789062,-0.0005116304382681847,-0.008351636119186878,-1.0039321184158325,-0.029599320143461227,-0.009111214429140091,-0.03668457269668579,0.0,0.0,0.0,2.614534378051758,-0.6811578869819641,-78.75010681152344,0.7728810906410217,-0.013865265995264053,0.019066620618104935,0.6341129541397095
761.6599731445312,-0.0005456702783703804,-0.00836439710110426,-1.0031412839889526,0.023069540038704872,-0.030114606022834778,0.033252909779548645,0.0,0.0,0.0,2.6147615909576416,-0.6814736127853394,-78.74979400634766,0.7728826999664307,-0.013865100219845772,0.019069965928792953,0.634110689163208
761.6699829101562,-0.002239690162241459,-0.00631656963378191,-1.0033011436462402,0.0949314758181572,-0.04378477856516838,-0.037036605179309845,0.0,0.0,0.0,2.6157162189483643,-0.6818937063217163,-78.75018310546875,0.7728805541992188,-0.013869148679077625,0.019078129902482033,0.6341131329536438
761.6799926757812,-0.0035832123830914497,-0.00715960469096899,-1.0033918619155884,-0.10124367475509644,-0.012056879699230194,0.01649041660130024,0.0,0.0,0.0,2.614701509475708,-0.6820218563079834,-78.7500228881836,0.7728815078735352,-0.013861625455319881,0.019073359668254852,0.6341121196746826
761.6900024414062,-0.004070368595421314,-0.0068288808688521385,-1.0030189752578735,-0.029599320143461227,-0.009111213497817516,-0.03668457642197609,0.0,0.0,0.0,2.614410400390625,-0.6820958256721497,-78.75039672851562,0.7728795409202576,-0.013859189115464687,0.019072294235229492,0.6341147422790527
761.7000122070312,-0.0017507048323750496,-0.005416919477283955,-1.0026947259902954,-0.029408687725663185,0.06281164288520813,-0.07327467203140259,0.0,0.0,0.0,2.2189934253692627,-0.5778394937515259,-78.6955337524414,0.7732189893722534,-0.011777046136558056,0.016175344586372375,0.6338234543800354
761.7099609375,-0.00045796576887369156,-0.00772122573107481,-1.0016003847122192,0.094754658639431,-0.044694650918245316,-0.019528571516275406,0.0,0.0,0.0,2.2199435234069824,-0.5782781839370728,-78.69575500488281,0.7732177376747131,-0.01178099773824215,0.016183581203222275,0.6338247060775757
761.719970703125,0.00018680375069379807,-0.007675188593566418,-1.0027531385421753,-0.13310404121875763,0.014888251200318336,0.0016936797183007002,0.0,0.0,0.0,2.2186119556427,-0.5781298875808716,-78.69573211669922,0.7732179164886475,-0.011772837489843369,0.01617521420121193,0.6338247656822205
761.72998046875,9.833928197622299e-05,-0.00736591313034296,-1.0030487775802612,0.012602635659277439,0.05898921564221382,0.0023842821829020977,0.0,0.0,0.0,2.218738317489624,-0.5775409936904907,-78.69569396972656,0.7732181549072266,-0.011776953004300594,0.016171935945749283,0.6338245868682861
761.739990234375,-0.0006612231954932213,-0.006789247505366802,-1.002760887145996,-0.02261437475681305,-0.010311927646398544,-0.013224289752542973,0.0,0.0,0.0,2.2185137271881104,-0.5776386857032776,-78.69583129882812,0.7732173204421997,-0.011774878017604351,0.016171365976333618,0.6338254809379578
