epoch,accuracy,loss,val_accuracy,val_loss
0,0.10677061229944229,2.4297497272491455,0.09202820807695389,2.2801079750061035
1,0.10740870237350464,2.4161078929901123,0.09214772284030914,2.2748448848724365
2,0.1070544421672821,2.4063568115234375,0.09214772284030914,2.2698781490325928
3,0.10776083171367645,2.3939907550811768,0.09107206761837006,2.265263557434082
4,0.10799557715654373,2.385453939437866,0.09059400111436844,2.2608931064605713
5,0.10797210037708282,2.3741331100463867,0.09059400111436844,2.256788730621338
6,0.10884067416191101,2.3652021884918213,0.08951834589242935,2.252920627593994
7,0.10857818275690079,2.3572282791137695,0.0880841389298439,2.249333143234253
8,0.10894525051116943,2.3523709774017334,0.08700848370790482,2.2459018230438232
9,0.10912878066301346,2.3452560901641846,0.08629138022661209,2.242694854736328
10,0.10948517173528671,2.3365895748138428,0.08342297375202179,2.2397098541259766
11,0.11044124513864517,2.331186056137085,0.08103262633085251,2.236853837966919
12,0.11113481968641281,2.325187921524048,0.07995697110891342,2.234175682067871
13,0.11148054897785187,2.3192715644836426,0.07828373461961746,2.231672763824463
14,0.1118454784154892,2.3143200874328613,0.07732759416103363,2.2292978763580322
15,0.1120268702507019,2.3094522953033447,0.07649097591638565,2.2270193099975586
16,0.11247503012418747,2.3031022548675537,0.0763714611530304,2.2249789237976074
17,0.11333080381155014,2.2990286350250244,0.07529580593109131,2.2230262756347656
18,0.11301495879888535,2.29536771774292,0.0763714611530304,2.221187114715576
19,0.11392407864332199,2.2913830280303955,0.07577387243509293,2.219434976577759
20,0.1153603196144104,2.286890983581543,0.07577387243509293,2.217849016189575
21,0.11570177227258682,2.281068801879883,0.0763714611530304,2.2163314819335938
22,0.11664503812789917,2.2776782512664795,0.0763714611530304,2.2149393558502197
23,0.11817944794893265,2.2734668254852295,0.07768614590167999,2.2136504650115967
24,0.11834590882062912,2.271942138671875,0.08007649332284927,2.2124273777008057
25,0.11813036352396011,2.267881155014038,0.08390104025602341,2.2112693786621094
26,0.11895839124917984,2.2653415203094482,0.08724752068519592,2.2101807594299316
27,0.12006811797618866,2.262000560760498,0.0893988311290741,2.2091622352600098
28,0.12181167304515839,2.2578861713409424,0.0922672376036644,2.2082176208496094
29,0.12171777337789536,2.2563395500183105,0.09525516629219055,2.2073423862457275
30,0.1232713907957077,2.2530295848846436,0.09872116893529892,2.20648455619812
31,0.12346132099628448,2.2496299743652344,0.10135054588317871,2.205718994140625
32,0.12387320399284363,2.2472586631774902,0.10350184887647629,2.205010175704956
33,0.12448141723871231,2.244009017944336,0.10541412979364395,2.204355001449585
34,0.12634874880313873,2.2427690029144287,0.10888012498617172,2.2037248611450195
35,0.1264127641916275,2.2402539253234863,0.11246564239263535,2.20316219329834
36,0.12688226997852325,2.237502336502075,0.1154535710811615,2.202643394470215
37,0.12875600159168243,2.235283136367798,0.11652921885251999,2.2021567821502686
38,0.12921269237995148,2.2327821254730225,0.12023425102233887,2.20168399810791
39,0.12970353662967682,2.2306289672851562,0.12190749496221542,2.201244592666626
40,0.1314854919910431,2.2301909923553467,0.12358073145151138,2.200805187225342
41,0.1319848746061325,2.2282369136810303,0.12573204934597015,2.2004282474517822
42,0.13231779634952545,2.2252726554870605,0.1271662414073944,2.2000772953033447
43,0.13346166908740997,2.2253408432006836,0.12680768966674805,2.199751377105713
44,0.13418084383010864,2.2228684425354004,0.12764431536197662,2.1994123458862305
45,0.13532686233520508,2.2197751998901367,0.12788334488868713,2.1990790367126465
46,0.13625305891036987,2.2197489738464355,0.12860044836997986,2.1987485885620117
47,0.1361868977546692,2.2171761989593506,0.12907852232456207,2.198408365249634
48,0.13702985644340515,2.2157270908355713,0.12895900011062622,2.1980702877044678
49,0.13881608843803406,2.2145895957946777,0.12836141884326935,2.1977221965789795
50,0.13930480182170868,2.2116849422454834,0.12800286710262299,2.197402238845825
51,0.1407303661108017,2.2099170684814453,0.12764431536197662,2.197059154510498
52,0.1414538323879242,2.2094969749450684,0.1266881823539734,2.1967215538024902
53,0.14263610541820526,2.2087433338165283,0.1266881823539734,2.196369171142578
54,0.14453332126140594,2.2058937549591064,0.12656866014003754,2.1959917545318604
55,0.1450241506099701,2.204871416091919,0.1269272118806839,2.195600748062134
56,0.14612321555614471,2.203329563140869,0.12573204934597015,2.1952102184295654
57,0.14706221222877502,2.2023863792419434,0.12609060108661652,2.1948297023773193
58,0.1480417549610138,2.200489044189453,0.12764431536197662,2.1944432258605957
59,0.14832772314548492,2.198930025100708,0.12836141884326935,2.1940417289733887
60,0.14894235134124756,2.198137044906616,0.1284809410572052,2.193652868270874
61,0.1504511535167694,2.196005344390869,0.12883949279785156,2.1932549476623535
