epoch,accuracy,loss,val_accuracy,val_loss
0,0.11621034145355225,2.520164966583252,0.10541412979364395,2.37009859085083
1,0.11641761660575867,2.505614995956421,0.10947771370410919,2.3585925102233887
2,0.11679156869649887,2.488729953765869,0.11437791585922241,2.3479456901550293
3,0.11774887144565582,2.472750186920166,0.11999522149562836,2.3379709720611572
4,0.11782366037368774,2.460435152053833,0.12429783493280411,2.3287312984466553
5,0.11877456307411194,2.445209264755249,0.1287199705839157,2.3200533390045166
6,0.11891986429691315,2.43465518951416,0.1329030692577362,2.3118724822998047
7,0.11978528648614883,2.422489881515503,0.13648858666419983,2.304194450378418
8,0.12051181495189667,2.4112424850463867,0.1381618231534958,2.29695200920105
9,0.12189862877130508,2.404496669769287,0.13768376410007477,2.2901275157928467
10,0.12216146290302277,2.390700340270996,0.1388789266347885,2.283721685409546
11,0.12337305396795273,2.3811070919036865,0.13935700058937073,2.2776448726654053
12,0.12408249080181122,2.3727974891662598,0.13768376410007477,2.271937608718872
13,0.12472140789031982,2.3661587238311768,0.1373252123594284,2.266494035720825
14,0.12592658400535583,2.3584678173065186,0.1388789266347885,2.2613091468811035
15,0.12748222053050995,2.349760055541992,0.13911795616149902,2.2563998699188232
16,0.1279224008321762,2.3414804935455322,0.1399545818567276,2.2517590522766113
17,0.128644660115242,2.335080146789551,0.13923747837543488,2.2473180294036865
18,0.12986266613006592,2.326672315597534,0.13911795616149902,2.2430782318115234
19,0.13085202872753143,2.322580099105835,0.1397155523300171,2.239044427871704
20,0.13255295157432556,2.3170347213745117,0.1410302370786667,2.2351512908935547
21,0.1341598629951477,2.3110108375549316,0.143062025308609,2.2314453125
22,0.13515563309192657,2.3046724796295166,0.14246444404125214,2.2279539108276367
23,0.13701683282852173,2.299769401550293,0.14198637008666992,2.22454571723938
24,0.13824337720870972,2.2946114540100098,0.142583966255188,2.2213263511657715
25,0.13981182873249054,2.2872111797332764,0.14186686277389526,2.218296527862549
26,0.1410597413778305,2.285296678543091,0.143062025308609,2.215359687805176
27,0.1426260620355606,2.2795040607452393,0.14342057704925537,2.212611436843872
28,0.1448270082473755,2.2747182846069336,0.1446157544851303,2.209990978240967
29,0.14605142176151276,2.2706685066223145,0.14509381353855133,2.20745587348938
30,0.14751943945884705,2.266200065612793,0.14688657224178314,2.205028533935547
31,0.14888489246368408,2.2621543407440186,0.14808174967765808,2.2027111053466797
32,0.15065419673919678,2.2587027549743652,0.14927692711353302,2.200486183166504
33,0.15279746055603027,2.2545664310455322,0.1498745083808899,2.198364019393921
