epoch,accuracy,loss,val_accuracy,val_loss
0,0.09809201210737228,2.4369044303894043,0.13624955713748932,2.3376572132110596
1,0.0982501357793808,2.4264702796936035,0.13517390191555023,2.330775022506714
2,0.09880998730659485,2.4163689613342285,0.13373969495296478,2.3243327140808105
3,0.09848732501268387,2.4105136394500732,0.13206645846366882,2.3182692527770996
4,0.09965831786394119,2.400583505630493,0.13099080324172974,2.31253981590271
5,0.10138489305973053,2.3895859718322754,0.12895900011062622,2.3070731163024902
6,0.10122890025377274,2.382761240005493,0.1258515566587448,2.301913261413574
7,0.10223108530044556,2.3758533000946045,0.1225050762295723,2.2969985008239746
8,0.1029106006026268,2.3704960346221924,0.11975618451833725,2.292276382446289
9,0.1039213314652443,2.3625574111938477,0.11617066711187363,2.2878174781799316
10,0.10491069406270981,2.3551347255706787,0.11366081237792969,2.283622980117798
11,0.10572696477174759,2.349038600921631,0.11091191321611404,2.279632568359375
12,0.10602398961782455,2.3423550128936768,0.10852157324552536,2.275791883468628
13,0.10770141333341599,2.3362178802490234,0.10433847457170486,2.2721176147460938
14,0.10845358669757843,2.3317298889160156,0.1011115089058876,2.2686679363250732
15,0.10998357087373734,2.3259341716766357,0.09931875020265579,2.265383243560791
16,0.11087463051080704,2.320899248123169,0.09692841023206711,2.2622158527374268
17,0.11318670213222504,2.3155529499053955,0.09453806281089783,2.2592411041259766
18,0.11351150274276733,2.3097808361053467,0.09310386329889297,2.25638484954834
19,0.11484703421592712,2.3056881427764893,0.09286482632160187,2.2536540031433105
20,0.11602016538381577,2.299976348876953,0.09190868586301804,2.2510647773742676
21,0.11785358190536499,2.2959635257720947,0.09011593461036682,2.2486274242401123
22,0.11949467658996582,2.290961742401123,0.08832317590713501,2.2462453842163086
23,0.12048190087080002,2.286559581756592,0.08748655766248703,2.243978977203369
24,0.12091781944036484,2.2843129634857178,0.0865304172039032,2.241809368133545
25,0.12368503957986832,2.2788069248199463,0.0849766954779625,2.239682674407959
26,0.12443720549345016,2.275319814682007,0.08437910676002502,2.237668752670288
27,0.12636464834213257,2.272292137145996,0.08437910676002502,2.2357571125030518
28,0.1277407705783844,2.268627166748047,0.08342297375202179,2.2339065074920654
29,0.12970881164073944,2.264120101928711,0.08222779631614685,2.2321088314056396
30,0.1305571347475052,2.261272668838501,0.0823473185300827,2.2303876876831055
31,0.13259783387184143,2.258254289627075,0.08294489979743958,2.228703260421753
32,0.13382437825202942,2.2542662620544434,0.08330345153808594,2.2270331382751465
33,0.13579455018043518,2.2506401538848877,0.08449862897396088,2.2254066467285156
34,0.13781173527240753,2.2489874362945557,0.08581331372261047,2.223740577697754
35,0.1381322592496872,2.246389150619507,0.08641090244054794,2.222104787826538
36,0.14098282158374786,2.241785764694214,0.08868172764778137,2.2205090522766113
37,0.14249570667743683,2.2398881912231445,0.09035496413707733,2.2189078330993652
38,0.14401286840438843,2.238393783569336,0.09166965633630753,2.2172882556915283
39,0.14572449028491974,2.2336177825927734,0.0922672376036644,2.215641736984253
40,0.1475258469581604,2.231248617172241,0.09417951107025146,2.2140297889709473
41,0.14920541644096375,2.2293272018432617,0.09525516629219055,2.212388277053833
42,0.1508721560239792,2.2254209518432617,0.0980040654540062,2.210758686065674
43,0.15258803963661194,2.223026752471924,0.0995577871799469,2.2091195583343506
44,0.15452830493450165,2.2201998233795166,0.10015537589788437,2.207432508468628
45,0.15652412176132202,2.2164876461029053,0.10063344240188599,2.2057528495788574
46,0.15763527154922485,2.2149198055267334,0.10254571586847305,2.2040750980377197
47,0.15942168235778809,2.2118990421295166,0.10350184887647629,2.202333688735962
48,0.1616375893354416,2.20949125289917,0.10469702631235123,2.2004947662353516
49,0.16298380494117737,2.2071492671966553,0.10505557805299759,2.198690176010132
50,0.16484500467777252,2.2044246196746826,0.10613123327493668,2.1968979835510254
51,0.16658012568950653,2.201486110687256,0.10637026280164719,2.1949875354766846
52,0.16889218986034393,2.1997079849243164,0.10828253626823425,2.193103313446045
53,0.17044568061828613,2.1964266300201416,0.10864108800888062,2.1912405490875244
54,0.17064867913722992,2.193542242050171,0.1110314354300499,2.1893310546875
55,0.17397789657115936,2.1915600299835205,0.11401936411857605,2.1874492168426514
56,0.17481553554534912,2.189192056655884,0.11736584454774857,2.1855132579803467
57,0.1763177365064621,2.1870033740997314,0.11927811801433563,2.183586359024048
58,0.1779695302248001,2.1830785274505615,0.12083183974027634,2.181656837463379
59,0.18026022613048553,2.1810121536254883,0.12358073145151138,2.1797165870666504
60,0.18208937346935272,2.178253650665283,0.12644915282726288,2.177753448486328
61,0.1844463050365448,2.17533540725708,0.1295565962791443,2.1757819652557373
62,0.1854228526353836,2.1732163429260254,0.13218596577644348,2.1738204956054688
63,0.18671350181102753,2.1711368560791016,0.13601051270961761,2.1718130111694336
64,0.18963457643985748,2.1672492027282715,0.13935700058937073,2.169738531112671
65,0.1907564252614975,2.164918899536133,0.14377912878990173,2.1676833629608154
66,0.19264325499534607,2.163670301437378,0.14808174967765808,2.1655681133270264
67,0.1934659481048584,2.160644292831421,0.1527429223060608,2.1634669303894043
68,0.19524380564689636,2.1571123600006104,0.15656746923923492,2.1613385677337646
69,0.1968742161989212,2.1557023525238037,0.16063104569911957,2.1592299938201904
70,0.19831231236457825,2.1531357765197754,0.16565077006816864,2.1571102142333984
71,0.20094919204711914,2.1498312950134277,0.1691167652606964,2.1549432277679443
72,0.2029898762702942,2.1463112831115723,0.17449504137039185,2.152791738510132
73,0.20495577156543732,2.1440963745117188,0.1792757213115692,2.1505935192108154
74,0.20623360574245453,2.1413333415985107,0.1829807609319687,2.148378849029541
75,0.20688962936401367,2.138930559158325,0.18776144087314606,2.1461663246154785
76,0.209795743227005,2.1359710693359375,0.19110792875289917,2.1439945697784424
77,0.21091116964817047,2.1344375610351562,0.19433489441871643,2.141792058944702
78,0.21316340565681458,2.1297926902770996,0.19768136739730835,2.1395113468170166
79,0.21429593861103058,2.126988410949707,0.20126688480377197,2.1372241973876953
80,0.21681742370128632,2.125234603881836,0.20544998347759247,2.1348984241485596
81,0.21821065247058868,2.1223881244659424,0.20855742692947388,2.132596254348755
82,0.21958249807357788,2.119410991668701,0.2110672891139984,2.130284070968628
83,0.22104838490486145,2.116516351699829,0.21333810687065125,2.1279070377349854
84,0.22371730208396912,2.113457441329956,0.21441376209259033,2.1255218982696533
85,0.22569602727890015,2.111240863800049,0.21608701348304749,2.12312912940979
86,0.2263883650302887,2.1074888706207275,0.21740169823169708,2.1207163333892822
