epoch,accuracy,loss,val_accuracy,val_loss
0,0.10480256378650665,2.20295786857605,0.09638553857803345,2.1975748538970947
1,0.11056563258171082,2.1984965801239014,0.09638553857803345,2.19755482673645
2,0.11334044486284256,2.1985716819763184,0.09638553857803345,2.1972591876983643
3,0.12166488915681839,2.1977334022521973,0.10843373835086823,2.1968090534210205
4,0.11632870882749557,2.1965012550354004,0.1325301229953766,2.196441888809204
5,0.11760938912630081,2.197852373123169,0.1325301229953766,2.196120023727417
6,0.11291355639696121,2.1967742443084717,0.1204819306731224,2.1963882446289062
7,0.1169690489768982,2.195690631866455,0.14457830786705017,2.196199655532837
8,0.1208110973238945,2.1956262588500977,0.10843373835086823,2.1963512897491455
9,0.11440768092870712,2.1957790851593018,0.10843373835086823,2.1960935592651367
10,0.1146211326122284,2.195749282836914,0.10843373835086823,2.195866107940674
11,0.11483457684516907,2.1958303451538086,0.1325301229953766,2.195293664932251
12,0.1169690489768982,2.1945691108703613,0.1325301229953766,2.195101499557495
13,0.11974386125802994,2.194669485092163,0.1325301229953766,2.19486403465271
14,0.11995731294155121,2.1935958862304688,0.16867469251155853,2.1945600509643555
15,0.12187833338975906,2.1932926177978516,0.21686747670173645,2.193988561630249
16,0.1231590211391449,2.1918416023254395,0.21686747670173645,2.1938087940216064
17,0.12529349327087402,2.1921629905700684,0.10843373835086823,2.1937055587768555
18,0.119316965341568,2.1914618015289307,0.10843373835086823,2.1938962936401367
19,0.12721452116966248,2.1908276081085205,0.20481927692890167,2.1926121711730957
20,0.1293489933013916,2.1897430419921875,0.1204819306731224,2.192269802093506
21,0.1270010620355606,2.1872262954711914,0.10843373835086823,2.191854953765869
22,0.1278548538684845,2.1865313053131104,0.10843373835086823,2.1910059452056885
23,0.13276414573192596,2.1844937801361084,0.10843373835086823,2.1917569637298584
24,0.1302027702331543,2.1841366291046143,0.1325301229953766,2.1884777545928955
25,0.13681963086128235,2.180180788040161,0.10843373835086823,2.1866915225982666
26,0.13383138179779053,2.176703691482544,0.10843373835086823,2.1848154067993164
27,0.1419423669576645,2.1724817752838135,0.10843373835086823,2.1830456256866455
28,0.1511206030845642,2.166691303253174,0.10843373835086823,2.1787943840026855
29,0.15410885214805603,2.162562847137451,0.10843373835086823,2.176365613937378
30,0.14685165882110596,2.158792734146118,0.1807228922843933,2.170104742050171
31,0.16115261614322662,2.149106979370117,0.10843373835086823,2.166537046432495
32,0.15944503247737885,2.1373090744018555,0.1204819306731224,2.1604530811309814
33,0.16115261614322662,2.1297221183776855,0.22891566157341003,2.14703631401062
34,0.16392742097377777,2.1167356967926025,0.22891566157341003,2.131216049194336
35,0.164567768573761,2.1080210208892822,0.21686747670173645,2.127464771270752
36,0.1707577407360077,2.0914862155914307,0.2409638613462448,2.1083500385284424
37,0.17395944893360138,2.0719997882843018,0.2409638613462448,2.089691638946533
38,0.18057630956172943,2.057363986968994,0.22891566157341003,2.0738816261291504
39,0.18676628172397614,2.0336930751800537,0.2409638613462448,2.0501108169555664
40,0.19466382265090942,2.014017343521118,0.2409638613462448,2.0294101238250732
41,0.19850586354732513,1.9860129356384277,0.22891566157341003,2.0072333812713623
42,0.2113126963376999,1.957008957862854,0.22891566157341003,1.9697343111038208
43,0.21600854396820068,1.939291000366211,0.2409638613462448,1.9327961206436157
44,0.23735325038433075,1.9011635780334473,0.2409638613462448,1.9013780355453491
45,0.25208109617233276,1.8662188053131104,0.2409638613462448,1.8687700033187866
46,0.2689434289932251,1.8381092548370361,0.22891566157341003,1.8332452774047852
47,0.2772678732872009,1.8133039474487305,0.22891566157341003,1.8006224632263184
48,0.2922091782093048,1.7760766744613647,0.22891566157341003,1.7562435865402222
49,0.29903948307037354,1.7426354885101318,0.22891566157341003,1.7194219827651978
50,0.30501601099967957,1.717583179473877,0.2409638613462448,1.6822445392608643
51,0.3212379813194275,1.6731266975402832,0.3253012001514435,1.6374661922454834
52,0.32700106501579285,1.6596144437789917,0.39759036898612976,1.6002991199493408
53,0.33788686990737915,1.6292191743850708,0.4819277226924896,1.5714083909988403
54,0.3470650911331177,1.604476809501648,0.5060241222381592,1.5269551277160645
55,0.36264675855636597,1.5792670249938965,0.4939759075641632,1.5058528184890747
56,0.381003201007843,1.5490199327468872,0.5301204919815063,1.4625768661499023
57,0.38292422890663147,1.5427051782608032,0.46987950801849365,1.4515491724014282
58,0.40170758962631226,1.5068371295928955,0.46987950801849365,1.4171935319900513
59,0.4027748107910156,1.4907417297363281,0.46987950801849365,1.3844629526138306
60,0.42283883690834045,1.4621808528900146,0.5421686768531799,1.3646929264068604
61,0.4294556975364685,1.4334888458251953,0.45783132314682007,1.323403000831604
62,0.4294556975364685,1.4254683256149292,0.5421686768531799,1.309922218322754
63,0.437993586063385,1.3997175693511963,0.4819277226924896,1.277693271636963
64,0.44781216979026794,1.3921970129013062,0.5180723071098328,1.2643252611160278
65,0.45699039101600647,1.351257562637329,0.5180723071098328,1.2353118658065796
66,0.45720383524894714,1.3462896347045898,0.5180723071098328,1.2220821380615234
67,0.47427961230278015,1.3170819282531738,0.5180723071098328,1.1937804222106934
68,0.46808964014053345,1.3183183670043945,0.5421686768531799,1.1698119640350342
69,0.46638205647468567,1.3109394311904907,0.5662650465965271,1.1520490646362305
70,0.4864461123943329,1.2769306898117065,0.5301204919815063,1.1438299417495728
71,0.4815368056297302,1.2847267389297485,0.5421686768531799,1.1223735809326172
72,0.47897544503211975,1.2766820192337036,0.5662650465965271,1.121909737586975
73,0.49284952878952026,1.2486121654510498,0.5421686768531799,1.1041704416275024
74,0.49071505665779114,1.240759015083313,0.5542168617248535,1.0915946960449219
