epoch,accuracy,loss,val_accuracy,val_loss
0,0.12336664646863937,2.4875314235687256,0.11115095019340515,2.3092427253723145
1,0.12464875727891922,2.4763686656951904,0.11198756843805313,2.3029346466064453
2,0.12588171660900116,2.46386456489563,0.11366081237792969,2.2969810962677
3,0.12675996124744415,2.453355073928833,0.11509501934051514,2.2913894653320312
4,0.12774717807769775,2.44351863861084,0.11605115234851837,2.286149501800537
5,0.1300891637802124,2.4314613342285156,0.11736584454774857,2.2812020778656006
6,0.13087980449199677,2.4235286712646484,0.11891956627368927,2.2765400409698486
7,0.13243329524993896,2.41340708732605,0.11844149976968765,2.2720885276794434
8,0.13288630545139313,2.404171943664551,0.11808294802904129,2.267817974090576
9,0.13427738845348358,2.396691083908081,0.11712680757045746,2.26381254196167
10,0.13510861992835999,2.388727903366089,0.11808294802904129,2.259979009628296
11,0.13750189542770386,2.3794257640838623,0.11927811801433563,2.2563669681549072
12,0.13855108618736267,2.373732805252075,0.11820246279239655,2.2528250217437744
13,0.14026270806789398,2.365623950958252,0.11820246279239655,2.2494683265686035
14,0.14089734852313995,2.3579981327056885,0.11927811801433563,2.246212959289551
15,0.14170293509960175,2.3522119522094727,0.12071232497692108,2.243098735809326
16,0.1438419222831726,2.345552921295166,0.1211903914809227,2.2401623725891113
17,0.14496590197086334,2.33933424949646,0.1225050762295723,2.2372758388519287
18,0.14577363431453705,2.333388328552246,0.12334170192480087,2.2344741821289062
19,0.14697667956352234,2.327427387237549,0.1253734976053238,2.2317445278167725
20,0.14744892716407776,2.321516513824463,0.1269272118806839,2.2291128635406494
21,0.14879940450191498,2.315807342529297,0.12860044836997986,2.2265591621398926
22,0.15017981827259064,2.3103106021881104,0.1295565962791443,2.224097967147827
23,0.1508742868900299,2.305767297744751,0.13099080324172974,2.221682548522949
24,0.1531008929014206,2.301527261734009,0.13099080324172974,2.2193472385406494
25,0.15453258156776428,2.296548366546631,0.13075175881385803,2.217078447341919
26,0.1555454432964325,2.2911252975463867,0.13087128102779388,2.2148377895355225
27,0.15628692507743835,2.286902904510498,0.1313493549823761,2.2126729488372803
28,0.1578831523656845,2.2817728519439697,0.13278354704380035,2.210552215576172
29,0.1597486138343811,2.2768542766571045,0.13373969495296478,2.208498954772949
30,0.16001145541667938,2.2727296352386475,0.13481535017490387,2.2065370082855225
31,0.1613854467868805,2.26914119720459,0.1357714831829071,2.2046408653259277
32,0.16358213126659393,2.2649049758911133,0.1373252123594284,2.202770709991455
33,0.16539204120635986,2.260209083557129,0.1381618231534958,2.200888156890869
34,0.16534075140953064,2.2574217319488525,0.13828134536743164,2.199069023132324
35,0.16654592752456665,2.2522261142730713,0.138639897108078,2.197291374206543
36,0.1688750982284546,2.2481131553649902,0.13911795616149902,2.195543050765991
37,0.17040935158729553,2.245077133178711,0.13959603011608124,2.193769693374634
38,0.1720675528049469,2.2421553134918213,0.13828134536743164,2.192089319229126
39,0.17348641157150269,2.2383413314819336,0.13828134536743164,2.190385103225708
40,0.17462322115898132,2.2335875034332275,0.13935700058937073,2.1887054443359375
41,0.1766810119152069,2.2301278114318848,0.14043265581130981,2.1870150566101074
42,0.1776084005832672,2.2260353565216064,0.14079120755195618,2.1854088306427
43,0.17821311950683594,2.2228546142578125,0.14210589230060577,2.1837987899780273
44,0.17928367853164673,2.220329999923706,0.14234492182731628,2.1821682453155518
45,0.18129445612430573,2.218031406402588,0.1428229957818985,2.18058705329895
46,0.183027446269989,2.215604305267334,0.14270347356796265,2.178950548171997
47,0.18469418585300446,2.210935354232788,0.14294251799583435,2.1773297786712646
48,0.18744216859340668,2.206324815750122,0.14318154752254486,2.1757395267486572
49,0.188358873128891,2.203714609146118,0.14246444404125214,2.174143075942993
50,0.1892990916967392,2.2003955841064453,0.14198637008666992,2.172532558441162
51,0.19114533066749573,2.1984879970550537,0.14079120755195618,2.170915126800537
52,0.19200220704078674,2.1954236030578613,0.14031313359737396,2.169313669204712
53,0.19444675743579865,2.191375255584717,0.13935700058937073,2.167706251144409
54,0.19629299640655518,2.188535213470459,0.13852037489414215,2.1661124229431152
55,0.1971156895160675,2.185389995574951,0.1388789266347885,2.164496421813965
56,0.19973331689834595,2.1829938888549805,0.13804231584072113,2.1628336906433105
57,0.20163725316524506,2.1787667274475098,0.13720569014549255,2.1612133979797363
58,0.20261165499687195,2.175661087036133,0.1368471384048462,2.1595401763916016
59,0.2038830816745758,2.1723792552948,0.13660810887813568,2.157910108566284
60,0.20569299161434174,2.1697537899017334,0.1357714831829071,2.1562612056732178
61,0.20641951262950897,2.167097568511963,0.13481535017490387,2.154581069946289
62,0.20881065726280212,2.1638548374176025,0.1344567984342575,2.1529033184051514
63,0.21082141995429993,2.1614127159118652,0.13362017273902893,2.1512131690979004
64,0.21190480887889862,2.157346248626709,0.13218596577644348,2.149486541748047
65,0.21440492570400238,2.155677318572998,0.1329030692577362,2.14776349067688
66,0.2154071033000946,2.1510910987854004,0.13254451751708984,2.1459968090057373
67,0.21672554314136505,2.1479053497314453,0.13254451751708984,2.144240140914917
68,0.21934744715690613,2.145373582839966,0.13302259147167206,2.1424083709716797
69,0.22073212265968323,2.1422431468963623,0.13326162099838257,2.140596389770508
70,0.22144582867622375,2.1391992568969727,0.13254451751708984,2.138751745223999
71,0.2241852730512619,2.1350135803222656,0.1329030692577362,2.1369240283966064
72,0.2254267781972885,2.1311862468719482,0.13373969495296478,2.135035753250122
73,0.22633066773414612,2.129784107208252,0.1339787244796753,2.1330952644348145
74,0.22928592562675476,2.1252670288085938,0.13350065052509308,2.1311776638031006
75,0.2311684936285019,2.1222143173217773,0.13385920226573944,2.129244089126587
76,0.23218776285648346,2.1194896697998047,0.13362017273902893,2.1272497177124023
77,0.2338908314704895,2.1158032417297363,0.1344567984342575,2.125242233276367
78,0.2351430356502533,2.11191725730896,0.13469582796096802,2.123180866241455
79,0.23788246512413025,2.109126091003418,0.1355324536561966,2.1211376190185547
80,0.2394658774137497,2.105778455734253,0.13648858666419983,2.11905574798584
81,0.24076080322265625,2.1004159450531006,0.1373252123594284,2.116929769515991
82,0.2428869605064392,2.0989112854003906,0.1384008675813675,2.114826202392578
83,0.244487464427948,2.0952415466308594,0.13959603011608124,2.1126670837402344
84,0.2460900992155075,2.0909290313720703,0.14079120755195618,2.1104483604431152
85,0.24861158430576324,2.0874762535095215,0.14198637008666992,2.1082489490509033
86,0.24937015771865845,2.084674119949341,0.14318154752254486,2.1059837341308594
87,0.25140872597694397,2.079829692840576,0.14485478401184082,2.1036717891693115
88,0.2532998323440552,2.0763144493103027,0.14628899097442627,2.101351022720337
89,0.2556524872779846,2.073009967803955,0.14688657224178314,2.0989816188812256
90,0.2558042109012604,2.069478750228882,0.1487988531589508,2.0966310501098633
91,0.25935351848602295,2.065938949584961,0.1498745083808899,2.0942280292510986
92,0.2613984942436218,2.0609445571899414,0.15106968581676483,2.0917694568634033
93,0.26185789704322815,2.058018207550049,0.15334050357341766,2.0892977714538574
94,0.2639926075935364,2.054497718811035,0.15501374006271362,2.0868217945098877
95,0.26687949895858765,2.049208164215088,0.15752360224723816,2.084264039993286
96,0.2687171995639801,2.044678211212158,0.15883828699588776,2.081662893295288
97,0.27059119939804077,2.0417752265930176,0.161587193608284,2.0790205001831055
98,0.27057838439941406,2.038540840148926,0.16254332661628723,2.076340436935425
99,0.273151159286499,2.034811496734619,0.16361898183822632,2.0736281871795654
100,0.2755679190158844,2.0293068885803223,0.16517269611358643,2.0708401203155518
101,0.2788180708885193,2.024378538131714,0.16684594750404358,2.0679492950439453
102,0.2797219455242157,2.0213236808776855,0.16780208051204681,2.065035581588745
103,0.2830447554588318,2.0166332721710205,0.1706704944372177,2.0620932579040527
104,0.28395503759384155,2.013993978500366,0.17186565697193146,2.059130907058716
105,0.2872030436992645,2.0090537071228027,0.174375519156456,2.0560452938079834
106,0.28837618231773376,2.003774404525757,0.17569021880626678,2.0529332160949707
107,0.2911134958267212,2.0002927780151367,0.17700490355491638,2.0498266220092773
108,0.2936691641807556,1.9953023195266724,0.17760248482227325,2.0466318130493164
