SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX,QuatY,QuatZ
1,7.599999904632568,0.012578464113175869,0.324680894613266,0.0,-0.21731199324131012,0.006524048745632172,-0.23068085312843323,0.0,0.8749572038650513,-1.0149085521697998,0.11050818860530853,0.0,143.6279754638672,-0.0005813934258185327,-0.0005813934258185327,-0.0005813934258185327,-0.0005813934258185327
1,0.09999999403953552,0.02147650718688965,-0.0726909413933754,0.0,-0.4748912453651428,0.01081110816448927,0.02420371025800705,0.0,1.2549248933792114,-0.9961385130882263,0.0013662133133038878,0.0,143.61593627929688,0.0005178903811611235,0.0005178903811611235,0.0005178903811611235,0.0005178903811611235
2,0.09999999403953552,0.0008884929120540619,-0.14133860170841217,0.0,0.7162129878997803,-0.004266293719410896,0.12978270649909973,0.0,-0.11136949062347412,-1.007999300956726,0.037086959928274155,0.0,-176.04217529296875,-0.006279926281422377,-0.006279926281422377,-0.006279926281422377,-0.006279926281422377
3,0.09999999403953552,0.01740751788020134,0.012029715813696384,0.0,1.4293879270553589,-0.008065447211265564,0.13166601955890656,0.0,0.9386276006698608,-0.9984623789787292,-0.014153318479657173,0.0,138.7711639404297,-0.014558019116520882,-0.014558019116520882,-0.014558019116520882,-0.014558019116520882
1,0.19999998807907104,0.02092590555548668,-0.051520757377147675,0.0,-0.47743794322013855,0.008897120133042336,0.06770629435777664,0.0,1.247274398803711,-0.9957791566848755,-0.007610336411744356,0.0,143.61634826660156,0.0005598890129476786,0.0005598890129476786,0.0005598890129476786,0.0005598890129476786
2,0.19999998807907104,-0.0005213012918829918,0.07021386176347733,0.0,0.6654913425445557,-0.007149603217840195,-0.04857197403907776,0.0,-0.09306732565164566,-1.003340721130371,-0.01679709553718567,0.0,-176.0433807373047,-0.005832048133015633,-0.005832048133015633,-0.005832048133015633,-0.005832048133015633
3,0.19999998807907104,0.016637515276670456,0.10240556299686432,0.0,1.1958868503570557,-0.0074296314269304276,-0.09166454523801804,0.0,0.9347274303436279,-0.9967423677444458,0.02002028562128544,0.0,138.7550506591797,-0.01263964269310236,-0.01263964269310236,-0.01263964269310236,-0.01263964269310236
2,0.29999998211860657,0.00047526322305202484,0.10877535492181778,0.0,0.6428164839744568,-0.006932340562343597,-0.03661217913031578,0.0,-0.08142776787281036,-1.0041828155517578,-0.03451189026236534,0.0,-176.04371643066406,-0.005630786996334791,-0.005630786996334791,-0.005630786996334791,-0.005630786996334791
1,0.29999998211860657,0.02051834762096405,0.11175177246332169,0.0,-0.44943511486053467,0.00783206894993782,0.0550994910299778,0.0,1.233539342880249,-0.9953247904777527,0.00844136904925108,0.0,143.6179656982422,0.0003653304884210229,0.0003653304884210229,0.0003653304884210229,0.0003653304884210229
3,0.29999998211860657,0.01709858328104019,0.02286474034190178,0.0,1.071292519569397,-0.007298216223716736,-0.00383774540387094,0.0,0.9379320740699768,-0.9985455274581909,0.038909316062927246,0.0,138.7490234375,-0.011632214300334454,-0.011632214300334454,-0.011632214300334454,-0.011632214300334454
