2021-03-26 09:25:50,1
2021-03-26 09:25:51,1
2021-03-26 09:25:52,1
2021-03-26 09:25:53,1
2021-03-26 09:25:54,1
2021-03-26 09:25:55,1
2021-03-26 09:25:56,1
2021-03-26 09:25:57,1
2021-03-26 09:25:57,0
2021-03-26 09:25:59,0
2021-03-26 09:25:59,0
2021-03-26 09:26:01,0
2021-03-26 09:26:02,0
2021-03-26 09:26:03,0
2021-03-26 09:26:04,1
2021-03-26 09:26:04,1
2021-03-26 09:26:06,1
2021-03-26 09:26:07,1
2021-03-26 09:26:08,1
2021-03-26 09:26:09,1
2021-03-26 09:26:09,1
2021-03-26 09:26:11,3
2021-03-26 09:26:12,3
2021-03-26 09:26:13,3
2021-03-26 09:26:14,3
2021-03-26 09:26:14,3
2021-03-26 09:26:15,3
2021-03-26 09:26:17,4
2021-03-26 09:26:17,4
2021-03-26 09:26:19,4
2021-03-26 09:26:20,4
2021-03-26 09:26:21,4
2021-03-26 09:26:21,4
2021-03-26 09:26:23,4
2021-03-26 09:26:24,4
2021-03-26 09:26:25,1
2021-03-26 09:26:25,1
2021-03-26 09:26:27,1
2021-03-26 09:26:27,1
2021-03-26 09:26:29,1
2021-03-26 09:26:30,1
2021-03-26 09:26:30,1
2021-03-26 09:26:31,1
2021-03-26 09:26:33,1
2021-03-26 09:26:34,1
2021-03-26 09:26:35,1
2021-03-26 09:26:35,1
2021-03-26 09:26:37,5
2021-03-26 09:26:38,5
2021-03-26 09:26:39,5
2021-03-26 09:26:39,5
2021-03-26 09:26:41,5
2021-03-26 09:26:41,5
2021-03-26 09:26:42,5
2021-03-26 09:26:44,5
2021-03-26 09:26:45,5
2021-03-26 09:26:46,5
2021-03-26 09:26:46,5
2021-03-26 09:26:47,5
2021-03-26 09:26:49,5
2021-03-26 09:26:50,1
2021-03-26 09:26:51,1
2021-03-26 09:26:52,1
2021-03-26 09:26:53,1
2021-03-26 09:26:53,1
2021-03-26 09:26:55,1
2021-03-26 09:26:55,1
2021-03-26 09:26:56,1
2021-03-26 09:26:58,1
2021-03-26 09:26:59,1
2021-03-26 09:26:59,1
2021-03-26 09:27:01,6
2021-03-26 09:27:02,6
2021-03-26 09:27:03,6
2021-03-26 09:27:03,6
2021-03-26 09:27:05,6
2021-03-26 09:27:06,6
2021-03-26 09:27:07,6
2021-03-26 09:27:08,6
2021-03-26 09:27:09,6
2021-03-26 09:27:10,6
2021-03-26 09:27:10,6
2021-03-26 09:27:12,6
2021-03-26 09:27:13,6
2021-03-26 09:27:14,6
2021-03-26 09:27:15,6
2021-03-26 09:27:16,6
2021-03-26 09:27:17,6
2021-03-26 09:27:18,6
2021-03-26 09:27:19,6
2021-03-26 09:27:20,6
2021-03-26 09:27:21,6
2021-03-26 09:27:22,6
2021-03-26 09:27:22,7
2021-03-26 09:27:23,7
2021-03-26 09:27:25,7
2021-03-26 09:27:25,7
2021-03-26 09:27:27,7
2021-03-26 09:27:28,7
2021-03-26 09:27:29,7
2021-03-26 09:27:30,7
2021-03-26 09:27:31,7
2021-03-26 09:27:32,7
2021-03-26 09:27:32,7
2021-03-26 09:27:34,7
2021-03-26 09:27:34,7
2021-03-26 09:27:36,7
2021-03-26 09:27:37,7
2021-03-26 09:27:38,7
2021-03-26 09:27:39,7
2021-03-26 09:27:39,7
2021-03-26 09:27:41,7
2021-03-26 09:27:41,7
2021-03-26 09:27:43,7
2021-03-26 09:27:43,7
2021-03-26 09:27:45,7
2021-03-26 09:27:45,7
2021-03-26 09:27:47,7
2021-03-26 09:27:48,7
2021-03-26 09:27:48,7
2021-03-26 09:27:50,7
2021-03-26 09:27:50,7
2021-03-26 09:27:51,7
2021-03-26 09:27:52,7
2021-03-26 09:27:54,7
2021-03-26 09:27:55,7
2021-03-26 09:27:56,7
2021-03-26 09:27:56,7
2021-03-26 09:27:58,7
2021-03-26 09:27:59,7
2021-03-26 09:27:59,7
2021-03-26 09:28:00,7
2021-03-26 09:28:02,7
2021-03-26 09:28:02,7
2021-03-26 09:28:03,8
2021-03-26 09:28:04,8
2021-03-26 09:28:05,8
2021-03-26 09:28:06,8
2021-03-26 09:28:08,8
2021-03-26 09:28:09,8
2021-03-26 09:28:10,8
2021-03-26 09:28:11,8
2021-03-26 09:28:12,8
2021-03-26 09:28:13,8
2021-03-26 09:28:13,8
2021-03-26 09:28:14,8
2021-03-26 09:28:16,8
2021-03-26 09:28:17,8
2021-03-26 09:28:18,8
2021-03-26 09:28:19,8
2021-03-26 09:28:20,8
2021-03-26 09:28:20,8
2021-03-26 09:28:22,8
2021-03-26 09:28:23,8
2021-03-26 09:28:24,8
2021-03-26 09:28:25,8
2021-03-26 09:28:26,8
2021-03-26 09:28:27,8
2021-03-26 09:28:28,8
2021-03-26 09:28:29,8
2021-03-26 09:28:30,8
2021-03-26 09:28:31,8
2021-03-26 09:28:31,8
2021-03-26 09:28:33,8
2021-03-26 09:28:34,8
2021-03-26 09:28:35,8
2021-03-26 09:28:35,8
2021-03-26 09:28:37,8
2021-03-26 09:28:38,8
2021-03-26 09:28:39,8
2021-03-26 09:28:40,8
2021-03-26 09:28:40,8
2021-03-26 09:28:41,8
2021-03-26 09:28:42,8
2021-03-26 09:28:44,8
2021-03-26 09:28:45,8
2021-03-26 09:28:46,8
2021-03-26 09:28:47,8
2021-03-26 09:28:48,8
2021-03-26 09:28:49,8
2021-03-26 09:28:50,8
2021-03-26 09:28:51,8
2021-03-26 09:28:52,8
2021-03-26 09:28:52,8
2021-03-26 09:28:54,8
2021-03-26 09:28:55,8
2021-03-26 09:28:56,8
2021-03-26 09:28:57,8
2021-03-26 09:28:58,8
2021-03-26 09:28:59,8
2021-03-26 09:29:00,8
2021-03-26 09:29:01,8
2021-03-26 09:29:01,8
2021-03-26 09:29:03,8
2021-03-26 09:29:04,8
2021-03-26 09:29:05,8
2021-03-26 09:29:06,8
2021-03-26 09:29:07,8
2021-03-26 09:29:08,8
2021-03-26 09:29:09,7
2021-03-26 09:29:10,7
2021-03-26 09:29:10,7
2021-03-26 09:29:12,7
2021-03-26 09:29:13,7
2021-03-26 09:29:13,7
2021-03-26 09:29:15,7
2021-03-26 09:29:16,7
2021-03-26 09:29:17,7
2021-03-26 09:29:17,7
2021-03-26 09:29:19,7
2021-03-26 09:29:20,7
2021-03-26 09:29:20,7
2021-03-26 09:29:22,7
2021-03-26 09:29:23,7
2021-03-26 09:29:23,7
2021-03-26 09:29:25,7
2021-03-26 09:29:25,7
2021-03-26 09:29:27,7
2021-03-26 09:29:27,7
2021-03-26 09:29:28,7
2021-03-26 09:29:30,7
2021-03-26 09:29:31,6
2021-03-26 09:29:32,6
2021-03-26 09:29:33,6
2021-03-26 09:29:33,6
2021-03-26 09:29:35,6
2021-03-26 09:29:36,6
2021-03-26 09:29:36,6
2021-03-26 09:29:38,6
2021-03-26 09:29:39,6
2021-03-26 09:29:39,6
2021-03-26 09:29:40,6
2021-03-26 09:29:42,6
2021-03-26 09:29:43,6
2021-03-26 09:29:43,6
2021-03-26 09:29:45,6
2021-03-26 09:29:46,6
2021-03-26 09:29:47,6
2021-03-26 09:29:48,6
2021-03-26 09:29:49,5
2021-03-26 09:29:50,5
2021-03-26 09:29:51,5
2021-03-26 09:29:51,5
2021-03-26 09:29:52,5
2021-03-26 09:29:53,5
2021-03-26 09:29:54,5
2021-03-26 09:29:56,5
2021-03-26 09:29:56,5
2021-03-26 09:29:58,5
2021-03-26 09:29:59,5
2021-03-26 09:30:00,5
2021-03-26 09:30:01,4
2021-03-26 09:30:02,4
2021-03-26 09:30:03,4
2021-03-26 09:30:04,4
2021-03-26 09:30:05,4
2021-03-26 09:30:06,4
2021-03-26 09:30:07,4
2021-03-26 09:30:08,4
2021-03-26 09:30:09,4
2021-03-26 09:30:10,4
2021-03-26 09:30:11,4
2021-03-26 09:30:12,3
2021-03-26 09:30:13,3
2021-03-26 09:30:14,3
2021-03-26 09:30:15,3
2021-03-26 09:30:16,3
2021-03-26 09:30:17,3
2021-03-26 09:30:18,3
2021-03-26 09:30:18,3
2021-03-26 09:30:20,3
2021-03-26 09:30:21,3
2021-03-26 09:30:22,3
2021-03-26 09:30:23,3
2021-03-26 09:30:24,3
2021-03-26 09:30:24,3
2021-03-26 09:30:26,3
2021-03-26 09:30:26,3
2021-03-26 09:30:28,2
2021-03-26 09:30:29,2
2021-03-26 09:30:30,2
2021-03-26 09:30:31,2
2021-03-26 09:30:32,2
2021-03-26 09:30:32,2
2021-03-26 09:30:33,2
2021-03-26 09:30:35,2
2021-03-26 09:30:36,2
2021-03-26 09:30:37,2
2021-03-26 09:30:37,2
2021-03-26 09:30:38,2
2021-03-26 09:30:39,2
2021-03-26 09:30:41,2
2021-03-26 09:30:41,2
2021-03-26 09:30:42,2
2021-03-26 09:30:44,2
2021-03-26 09:30:45,2
2021-03-26 09:30:46,2
2021-03-26 09:30:47,0
2021-03-26 09:30:48,0
2021-03-26 09:30:49,0
2021-03-26 09:30:50,0
2021-03-26 09:30:51,0
2021-03-26 09:30:52,0
2021-03-26 09:30:53,0
2021-03-26 09:30:54,0
2021-03-26 09:30:54,0
2021-03-26 09:30:55,0
2021-03-26 09:30:57,0
2021-03-26 09:30:58,0
2021-03-26 09:30:58,0
2021-03-26 09:30:59,0
2021-03-26 09:31:01,0
2021-03-26 09:31:02,0
2021-03-26 09:31:03,0
2021-03-26 09:31:04,0
2021-03-26 09:31:05,1
2021-03-26 09:31:06,1
2021-03-26 09:31:06,1
2021-03-26 09:31:08,1
2021-03-26 09:31:08,1
2021-03-26 09:31:10,1
2021-03-26 09:31:11,1
2021-03-26 09:31:11,1
2021-03-26 09:31:13,1
2021-03-26 09:31:14,1
2021-03-26 09:31:15,1
2021-03-26 09:31:15,1
2021-03-26 09:31:17,1
2021-03-26 09:31:17,1
2021-03-26 09:31:19,1
2021-03-26 09:31:20,1
2021-03-26 09:31:21,1
2021-03-26 09:31:21,1
2021-03-26 09:31:23,1
2021-03-26 09:31:24,1
2021-03-26 09:31:24,2
2021-03-26 09:31:25,2
2021-03-26 09:31:26,2
