2021-04-27 12:21:31,1
2021-04-27 12:21:33,1
2021-04-27 12:21:35,1
2021-04-27 12:21:36,1
2021-04-27 12:21:37,1
2021-04-27 12:21:38,1
2021-04-27 12:21:40,1
2021-04-27 12:21:42,1
2021-04-27 12:21:43,1
2021-04-27 12:21:44,1
2021-04-27 12:21:46,1
2021-04-27 12:21:47,1
2021-04-27 12:21:48,1
2021-04-27 12:21:50,1
2021-04-27 12:21:52,1
2021-04-27 12:21:53,1
2021-04-27 12:21:55,1
2021-04-27 12:21:56,1
2021-04-27 12:21:57,1
2021-04-27 12:21:58,1
2021-04-27 12:22:00,4
2021-04-27 12:22:00,6
2021-04-27 12:22:01,5
2021-04-27 12:22:03,4
2021-04-27 12:22:03,4
2021-04-27 12:22:05,4
2021-04-27 12:22:06,6
2021-04-27 12:22:07,7
2021-04-27 12:22:08,5
2021-04-27 12:22:10,4
2021-04-27 12:22:12,4
2021-04-27 12:22:13,6
2021-04-27 12:22:14,4
2021-04-27 12:22:15,4
2021-04-27 12:22:16,4
2021-04-27 12:22:16,4
2021-04-27 12:22:18,6
2021-04-27 12:22:18,4
2021-04-27 12:22:19,4
2021-04-27 12:22:22,4
2021-04-27 12:22:22,3
2021-04-27 12:22:22,4
2021-04-27 12:22:22,4
2021-04-27 12:22:22,6
2021-04-27 12:22:22,6
2021-04-27 12:22:22,1
2021-04-27 12:22:22,1
2021-04-27 12:22:22,1
2021-04-27 12:22:22,8
2021-04-27 12:22:22,1
2021-04-27 12:22:22,1
2021-04-27 12:23:04,1
2021-04-27 12:23:07,1
2021-04-27 12:23:08,1
2021-04-27 12:23:10,1
2021-04-27 12:23:10,1
2021-04-27 12:23:11,1
2021-04-27 12:23:12,1
2021-04-27 12:23:13,5
2021-04-27 12:23:14,6
2021-04-27 12:23:15,5
2021-04-27 12:23:17,6
2021-04-27 12:23:18,5
2021-04-27 12:23:19,6
2021-04-27 12:23:20,4
2021-04-27 12:23:21,4
2021-04-27 12:23:22,5
2021-04-27 12:23:24,7
2021-04-27 12:23:25,4
2021-04-27 12:23:27,4
2021-04-27 12:23:28,8
2021-04-27 12:23:29,7
2021-04-27 12:23:30,2
2021-04-27 12:23:31,2
2021-04-27 12:23:32,7
2021-04-27 12:23:33,7
2021-04-27 12:23:34,1
2021-04-27 12:23:36,2
2021-04-27 12:23:37,8
2021-04-27 12:23:38,7
2021-04-27 12:23:40,8
2021-04-27 12:23:41,2
2021-04-27 12:23:42,7
2021-04-27 12:23:44,2
2021-04-27 12:23:45,2
2021-04-27 12:23:47,8
2021-04-27 12:23:48,7
2021-04-27 12:23:50,8
2021-04-27 12:23:51,8
2021-04-27 12:23:53,8
2021-04-27 12:23:54,7
2021-04-27 12:23:55,1
2021-04-27 12:23:57,5
2021-04-27 12:23:58,7
2021-04-27 12:24:00,2
2021-04-27 12:24:01,6
2021-04-27 12:24:02,2
2021-04-27 12:24:03,6
2021-04-27 12:24:05,6
2021-04-27 12:24:06,5
2021-04-27 12:24:07,5
2021-04-27 12:24:08,5
2021-04-27 12:24:08,5
2021-04-27 12:24:09,5
2021-04-27 12:24:10,0
2021-04-27 12:24:11,0
2021-04-27 12:24:12,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:24:13,1
2021-04-27 12:38:11,1
2021-04-27 12:38:12,1
2021-04-27 12:38:13,1
2021-04-27 12:38:14,1
2021-04-27 12:38:15,1
2021-04-27 12:38:17,1
2021-04-27 12:38:18,1
2021-04-27 12:38:20,1
2021-04-27 12:38:21,1
2021-04-27 12:38:22,1
2021-04-27 12:38:22,1
2021-04-27 12:38:22,1
2021-04-27 12:38:22,1
2021-04-27 12:38:43,1
2021-04-27 12:43:02,1
2021-04-27 12:43:03,1
2021-04-27 12:43:04,1
2021-04-27 12:43:05,1
2021-04-27 12:43:06,1
2021-04-27 12:43:07,1
2021-04-27 12:43:08,1
2021-04-27 12:43:09,1
2021-04-27 12:43:29,1
2021-04-27 12:43:29,1
2021-04-27 12:43:31,1
2021-04-27 12:43:32,1
2021-04-27 12:43:32,1
2021-04-27 12:43:33,1
2021-04-27 12:43:35,1
2021-04-27 12:43:36,1
2021-04-27 12:43:36,1
2021-04-27 14:09:30,1
2021-04-27 14:09:30,1
2021-04-27 14:09:31,1
2021-04-27 14:09:32,1
2021-04-27 14:09:33,1
2021-04-27 14:09:34,1
2021-04-27 14:09:35,1
2021-04-27 14:09:37,1
2021-04-27 14:09:37,1
2021-04-27 14:09:38,1
2021-04-27 14:09:39,1
2021-04-27 14:09:40,1
2021-04-27 14:09:41,1
