epoch,accuracy,loss,val_accuracy,val_loss
0,0.10989705473184586,2.378666877746582,0.10445798933506012,2.228126049041748
1,0.11023423820734024,2.3680145740509033,0.10505557805299759,2.2254583835601807
2,0.1097775399684906,2.3585355281829834,0.10469702631235123,2.222989797592163
3,0.11066532135009766,2.3500893115997314,0.10493605583906174,2.2207980155944824
4,0.11070587486028671,2.3408362865448,0.10625074803829193,2.2188494205474854
5,0.11098543554544449,2.334643602371216,0.10756543278694153,2.217073917388916
6,0.11165554076433182,2.3265833854675293,0.10744591802358627,2.2154784202575684
7,0.11165980994701385,2.320613384246826,0.10864108800888062,2.2140591144561768
8,0.11201407015323639,2.3134539127349854,0.10947771370410919,2.212733268737793
9,0.11281862109899521,2.308600902557373,0.11007529497146606,2.2114791870117188
10,0.11275245994329453,2.3021445274353027,0.11138998717069626,2.210325002670288
11,0.11301708966493607,2.295792579650879,0.11174853891134262,2.2092151641845703
12,0.11402864754199982,2.2918343544006348,0.11294370889663696,2.2082347869873047
13,0.11481399089097977,2.28570818901062,0.11270467191934586,2.2073042392730713
14,0.11445973068475723,2.2826924324035645,0.11378032714128494,2.206488609313965
15,0.11514050513505936,2.2770538330078125,0.11509501934051514,2.205719232559204
16,0.1158234179019928,2.274829864501953,0.11748535931110382,2.204972743988037
17,0.11588957160711288,2.270814895629883,0.11939763277769089,2.204242706298828
18,0.11742611974477768,2.266446352005005,0.12166845798492432,2.2035231590270996
19,0.11671333014965057,2.263261556625366,0.12298315018415451,2.2028415203094482
20,0.11800658702850342,2.2605957984924316,0.1225050762295723,2.202173948287964
21,0.11840139329433441,2.2566819190979004,0.12286362797021866,2.2015540599823
22,0.11972026526927948,2.2528765201568604,0.12381976842880249,2.2008910179138184
23,0.11931265145540237,2.250767469406128,0.12202700972557068,2.200282096862793
24,0.12081505358219147,2.2483983039855957,0.12298315018415451,2.1996679306030273
25,0.12073395401239395,2.245512008666992,0.1225050762295723,2.19905686378479
26,0.12208270281553268,2.2425060272216797,0.12322217971086502,2.198464870452881
27,0.12261835485696793,2.24031662940979,0.12322217971086502,2.1978654861450195
28,0.12304944545030594,2.2381255626678467,0.12226604670286179,2.1972599029541016
29,0.12442806363105774,2.2348811626434326,0.1225050762295723,2.1966795921325684
30,0.12434056401252747,2.2328946590423584,0.12417832016944885,2.196096897125244
31,0.1249658539891243,2.2318975925445557,0.12621010839939117,2.195517063140869
32,0.12577681243419647,2.2291057109832764,0.12800286710262299,2.194923162460327
33,0.1269313544034958,2.226592540740967,0.12752479314804077,2.194265127182007
34,0.12744992971420288,2.2255866527557373,0.130273699760437,2.1936354637145996
35,0.12871330976486206,2.223137617111206,0.13146886229515076,2.1929845809936523
36,0.12991054356098175,2.2210402488708496,0.1326640397310257,2.1923208236694336
37,0.13035228848457336,2.2199816703796387,0.13302259147167206,2.1916205883026123
38,0.13082605600357056,2.217815637588501,0.1370861679315567,2.1908974647521973
39,0.13156872987747192,2.2165281772613525,0.14007410407066345,2.1901841163635254
